KL_driver,KL_ui,KL_kendaraan,H_kesesuaian,H_terjangkau,H_transparansi,I_pengembangan layanan,I_kemudahan,I_keberhasilan,L_setia,L_rekom,L_kepuasan
33.03944113211253,149.17687623902899,10.081940246594536,22.90218304182571,19.674640946451355,23.152721078550414,12.980259239874286,17.832593718981105,18.33112486132501,16.556631603543643,12.942569413385579,22.5891794109971
27.20940283135656,191.22458793730945,15.195149264479483,9.062994789314091,15.264076201801776,37.9887822934273,13.465914635170458,12.394293232154952,19.526871154891676,12.126464035042682,17.769059394834912,25.915562482307372
30.817125320996286,126.63168906875468,19.26836299213605,15.70170215541604,15.442016573102942,32.68061966964174,14.399138713621678,17.42578350014613,21.44027217924817,6.838279094597367,20.487706093543306,24.99447150214968
28.124269386207978,95.14481242301092,11.701487948250705,11.74138568441529,17.35212528381538,23.36743538617531,10.754095119336476,21.588107121538084,21.164371024206964,25.697489667162706,25.658555949645365,35.928028187339706
28.58012929831076,128.01751999785867,15.915308193165426,23.760573131694365,22.124510911186213,41.187229099994134,14.070359215515914,22.340921339742575,25.592772393317524,33.32598809641047,26.666444789169653,28.39552161286008
45.68093318157392,200.96389206453952,9.206398320419968,27.591932049306465,26.59025743597704,53.59693030789312,11.474143419545209,21.73678947696966,20.05852462120654,32.9678998082323,32.69775177129073,42.024414421637196
26.770894194150713,205.65562765285898,19.88790341638679,28.60731806789131,18.416836047049646,36.38305536446348,13.549039966283212,21.64554097910149,24.631521833283337,16.337001196567787,31.787180812328486,35.17158616368058
21.188570792351978,102.57959830828172,15.276534270349504,20.401333359586026,14.845025807918057,18.487745506394333,14.170146074608269,15.985684971472889,17.241061908897723,23.957322649171754,16.48131006282107,25.941136583727516
37.83064579203804,256.2327036853508,14.715669785006423,13.592568994038368,12.568767861870024,20.34933701914981,6.676040564796473,26.262322958484198,31.365295956702024,12.683142833173473,16.714681404564974,35.54844878145181
13.256908948588153,61.58853877685266,18.826843112922607,26.464449434051282,22.27323832569485,53.59693030789312,11.07547890181704,14.306104269888987,21.04655913946669,25.763337909931987,26.118117887281116,16.576966002987973
28.95294109390193,214.20405427555022,19.75383810237706,20.73399875655232,20.615341530682358,42.939543944183036,12.665600200485276,17.685195063962055,21.262741160536876,24.78024577193368,25.018616373955112,30.297017052170805
20.93165703535088,89.96988026791121,22.332260459263367,19.580392938996116,15.207707778956443,17.728667547519805,14.79228140854709,17.11754758754225,17.973976043137043,21.254773838214724,20.398499245579064,24.29306229926792
29.87604681174556,117.06250608000934,20.786677135632196,18.424247738943322,12.7037702280766,37.13183892754293,11.825677323376643,17.067685269408187,27.729528587385765,18.348754328814824,13.092860670694556,30.81330097730021
17.38988568790604,146.4657063778721,13.752941743050398,13.584830149045603,17.238918104999733,47.462869437121974,10.957273534081759,15.687985072535342,27.935455255020557,19.55190262000942,18.739721077496966,28.407549302510002
22.26195349828437,157.84709588565102,14.65827954236821,17.61241009605368,17.514486829870705,26.12023202731301,11.179193474620062,18.72295332119389,16.858575951363058,22.249498776966465,16.99816731860786,31.95239106306738
37.75563458664483,198.00222967897162,22.830544222855824,22.091884680471008,21.963008616840657,41.48484767791105,17.113131410721216,22.305535727005385,28.709276446665854,27.245544059426585,28.688024712030998,38.035574972174295
23.060613156211566,289.9094302440856,8.557686028210039,7.431156597649236,14.385949205508405,11.377864018815979,10.839538350674362,22.013510442747112,27.27765524004739,6.838279094597367,8.843322222064716,26.59965341004286
31.39470644347263,246.41112325790894,8.557686028210039,9.462818844403962,7.917386726233304,10.877779618878792,7.9344712357964715,26.262322958484198,21.1954332563022,6.838279094597367,8.843322222064716,40.49917425403919
35.98713258733901,135.57224577007696,22.065877034733777,27.461049232880534,24.68326867368521,53.59693030789312,17.686320482477143,24.708919583635787,29.361379526516316,29.831877155152828,30.12034916072511,43.06055257295656
24.152563836318528,191.40911127278792,15.939291736095663,24.626779124324397,18.680765641207646,40.3364463192002,16.211949101428523,15.292378440454518,21.00078701487331,15.46433743480735,22.093028701462714,34.90637938000183
23.817419280550148,147.61705450380364,14.41704499447953,7.431156597649236,6.798945925609493,19.310813127867064,9.097003849380233,16.231125297546374,16.39851302212338,6.838279094597367,8.849540684804339,33.13790657148834
28.766854143889578,133.24029774005638,19.109702212458153,15.087576255960755,14.477096344097406,36.87231176571884,8.56089738928684,14.880776930163192,15.894939577691375,23.362126707725245,21.29736527298378,25.735035037886718
30.613661827556435,133.93846707717756,19.577376045777413,10.987228832515967,16.345302966988747,33.866792780890336,12.67720624592639,19.7739837979524,26.750290120368973,23.974006718568766,13.675484122661091,26.30364067099758
25.41143711562024,130.1145762655745,14.584903945058372,14.898236589567858,12.729698772955494,29.861866406922104,10.541231700132402,13.609783487380279,18.072949384224692,17.39372693745127,16.735216417492598,27.336088054585133
42.02784780026121,220.59149763627252,24.708287464105627,23.01171379735981,20.557977569915316,42.49530875772885,17.38263354232604,22.9568406942874,26.8696186768079,22.242684966000354,23.049307760846997,23.170321183138103
46.58276022538114,288.60472468503525,21.263603939586304,12.052941614439023,23.236641639545354,18.760635790891573,10.557892014842741,10.630045486687695,9.81929168103523,12.837743228161496,11.170156218236068,16.188229518321688
29.649396623504018,289.9094302440856,8.557686028210039,19.487277204176273,26.59025743597704,48.71811255202907,6.676040564796473,17.54620708387964,9.81929168103523,33.50170055735134,15.906819990225474,36.868883110775165
33.25453542594514,231.40364305692776,23.658798380606573,17.144452074924345,18.008676995635536,28.24497244173671,13.823373786823371,21.322337940520438,16.825398824766083,20.563640192862184,29.135843597830362,43.90051417896754
30.44112054423785,146.35273178445132,25.307936402216267,16.02870886038132,16.872451330885248,36.61336169237746,13.435237030271692,15.322536613556656,22.199930486403087,22.710819287279453,18.39670025302764,27.105664749601406
15.044232713450524,50.79483773380191,10.617460860832582,8.313039311953693,11.127605410862035,22.583431818559507,8.013100887345004,10.326543035609962,14.38615810192512,11.745409037734788,11.228560123765037,18.463684520634086
46.128533354261236,286.2807940335261,25.355135201719246,28.75963312814393,26.59025743597704,52.30041052535413,12.136390682078108,14.716250100600538,18.09808717518629,26.269047353358076,32.69775177129073,41.5466833691088
24.10054141153084,143.85400303339168,15.313278112594762,18.592271579837774,12.638984938473188,29.31589358539251,12.171542612533656,14.712735242658178,18.04844594320623,20.66213982826133,27.525270975646414,27.504045754269246
35.09584768662133,266.45506274145157,18.84358203090543,19.355064827980822,8.460996051670314,30.859485295398063,14.453077950430705,20.605599416449405,24.642348585180066,32.947909636671696,31.986117130634625,42.96191000023248
23.73048055338036,230.68431595350071,16.6918488322665,8.527971613407487,6.798945925609493,10.877779618878792,11.362410673505238,20.54924529696112,25.253009562119686,23.163253952348732,20.83640480598483,29.213249308533786
37.79765673446199,289.9094302440856,19.73927004603793,11.518333071279049,9.15800958847581,34.68652292993711,17.3122236377218,15.05567950828429,21.884044493943275,24.83736464829902,17.6055009179648,43.90051417896754
23.73136929014213,263.4262582943296,16.390477254268855,19.449222718731708,16.462259754318588,28.51749588612991,13.240908576302731,16.985078187771496,20.518163858295832,20.269574452831677,21.767415373686728,30.64629386026367
29.522180578165244,146.7759644097972,16.12516494255772,17.088219690772977,15.95578874323389,23.44593575356587,11.254095384231888,19.29921855964774,17.878496985832516,13.06976921721215,11.799358828703795,13.634629997398461
28.039687560223488,83.7452212265048,24.619112716522828,8.184820201562081,6.798945925609493,17.76688151765857,7.886971504848456,8.87748641569337,14.710587681548954,18.930025196521765,16.798589846015346,11.941776948711416
45.80511778819553,289.9094302440856,28.994812526528797,7.431156597649236,7.373316923507459,11.273695977669634,13.459301915041555,16.790602520576833,22.270580485904073,9.673507098254344,8.843322222064716,11.941776948711416
25.177886714770644,222.90784500791958,13.58914064042488,19.040773672069783,26.59025743597704,26.796683915044763,12.868990002758101,10.373625869345089,24.676800395888772,22.390029711281464,16.74636158760323,11.941776948711416
26.63215038215111,146.53850260261268,22.00302628045902,15.980346962461905,15.364667606159223,28.398405944693767,16.432293780530607,16.23652311632237,20.712575489295027,20.741042398478733,30.761125325835838,32.32200800476894
46.58276022538114,245.87101224676158,28.112284998714387,7.431156597649236,6.798945925609493,10.877779618878792,6.676040564796473,25.337344526360532,9.81929168103523,10.838410360636253,31.099750884990694,39.517934696432505
40.20565249126318,107.72343636025313,19.609977792422203,23.39187591057606,24.97549594259251,23.872477517544453,13.911913468370107,15.099778103671152,20.514804875809073,24.074310161961392,16.89543012531015,13.944649128731815
20.57897739782773,36.86639311155689,16.877540035807677,28.739388093461617,24.403522879919684,45.43778901737352,19.424727800489364,8.87748641569337,20.032642639933893,23.41925803093473,8.843322222064716,11.941776948711416
30.864868102016974,132.1986142064177,17.954122572912947,18.457437572318515,18.23926263060936,35.62452354412665,13.96288826208638,18.25116462016647,20.812290468954437,19.697100778602685,21.51366542185834,28.63932270356439
33.17544654038326,281.5807463680123,18.455213539039818,18.53947899792572,18.950365664980946,21.274861529840287,14.448419469007472,15.876187153268967,19.6905172191518,26.899764357605523,26.02033754139922,28.689063351361526
43.04081540047415,204.23401086601558,28.879366732763465,24.03519268795359,20.730294876165775,38.57584591358315,17.549073973029138,21.441709569068124,27.630815346123594,29.03502166422266,20.6533495715318,27.511533251957122
34.09456684377746,77.54426676770427,15.673116636222373,22.93328440483029,21.425233726668452,42.66262446655049,13.718438315539215,16.50492677670856,24.11476906551344,18.552839291459126,19.785902231752186,26.879145307887228
31.99259274260553,289.9094302440856,27.95596371180835,27.804919897602595,26.59025743597704,34.61370327548593,14.244224335375824,17.311051856305166,20.66909797618139,12.682279121970987,20.798692538571192,36.92886968174514
21.910129255102227,214.1180906705622,21.341792341592935,10.987293595876896,6.798945925609493,12.161107299385115,11.260553355316762,14.276929986690117,27.637119803437763,33.024414388693764,18.297234807323516,19.378912188688673
45.413391369981284,289.9094302440856,26.31558021436938,27.217506992394142,24.952077824772974,50.306103212857025,19.424727800489364,24.542602301221052,27.07202518466847,32.03533659057324,28.01520930698594,39.71265408003653
36.35505357346388,212.4313257906584,18.421794404604427,18.586969603817337,19.18195983247114,35.3614984121364,13.21730934278508,23.264225094056602,21.948144276135885,20.435247167119854,26.67880276132755,29.44857892055407
46.50505863965343,203.3538139399122,28.500045997803966,19.07479593126637,16.030789994994937,29.7517679305405,12.71023892442777,18.27016172017873,20.187308364550017,21.188564601852253,19.3378708935878,30.113828655603072
22.602451125408013,85.74549575350248,15.63338529579346,7.431156597649236,6.798945925609493,11.347771098908998,6.676040564796473,13.668085503432009,15.561624760611844,27.139768172687354,12.344261471399058,22.02733559720996
21.69856798811983,117.3183832482118,14.696074333076249,19.52211705794359,18.02835340289489,36.94344839821336,10.13067104000881,21.335950073339475,15.217654422424493,26.43108654673522,23.17381823794737,30.644530813211222
32.042346059202764,121.05608557578084,24.698023833624795,12.478116424081154,11.059815513153387,12.865372942552604,8.995945027434868,13.095819268073464,20.920290708526032,8.187762633954762,11.206399005421192,25.87772874275351
36.56679501690152,189.15565648591448,19.092257948925308,13.449000309683564,10.106021549067364,34.76043052318008,7.766359738905582,15.865517046168108,11.87718646283476,6.838279094597367,8.843322222064716,26.53209013615675
22.60095488623824,36.86639311155689,8.557686028210039,8.484333747934764,11.290943954869892,44.72961893122863,8.021608240674128,9.080635457516207,9.81929168103523,9.536915271679977,10.387193590426106,33.965767099974244
22.60441614720186,151.93931733780164,12.798453994557502,24.182705346387213,17.537318636179446,47.37303867007423,12.37093330378482,17.228402313106244,21.05832677146592,9.031609971717177,15.888501281403979,27.845467537135658
34.65116387521902,36.86639311155689,14.990991574594537,11.745730842927236,11.881885056137374,21.579208464986674,7.150444151576731,9.794647207612654,24.525654783544393,19.235362429472904,16.80770617439986,29.028741517942848
16.611501756725392,159.4548875319226,18.36999780138783,24.55349893403457,20.174332336143877,35.82644319520818,17.270355101787928,20.819998787488245,26.173548313413075,21.23017914277312,32.69775177129073,11.941776948711416
23.606678300713703,54.66771284380436,11.264928792792416,10.694028749247938,11.038848916431416,15.242206996895813,8.028181643432694,9.650200575496564,10.884359380810505,16.52890588861466,17.426557885367856,21.28498721699451
37.26766988200335,211.32197750340475,15.297915457321103,11.349401776145747,7.566104092778858,12.868173571840932,10.58772239999865,16.52079051647237,20.621709716046425,8.919045630115248,11.364296872076364,24.532876393385436
33.35722692314296,289.9094302440856,15.682459122919038,23.56420793406002,17.25490120046155,38.761467657790504,11.977995427628121,14.186065207238618,17.73551609748913,33.50170055735134,26.237093712250566,33.42374731856191
27.628362328591468,97.05069742983379,19.749494630499655,28.75963312814393,20.264526300700386,45.58330327773866,16.86784423419674,17.367011024514802,14.16753257781721,20.58071652437802,16.826374530389952,22.39086291678472
25.642563688814995,275.3768780812092,15.20596300549115,16.996838949900987,17.82091108237904,10.877779618878792,11.382963513284894,15.772078561170739,21.33966136361118,21.399012362449746,15.445052210165354,20.332155602407536
38.99298452878245,229.3678893848828,25.287404667957446,23.571173923551903,11.1650971164827,17.99074875940683,7.153363223400925,8.87748641569337,9.81929168103523,27.175637962001733,27.190291507806315,33.65877696847422
20.30362830664926,142.84309522392203,20.476367020676573,20.308002383416742,15.94624198470723,33.64323048444258,12.285615576540954,19.57549027554618,21.628629602226443,25.564165903704065,20.118698023403095,26.415877917725226
44.93107815369385,289.9094302440856,19.471848765557095,28.75963312814393,13.82250538673305,50.70340067962482,6.676040564796473,16.56078364806076,21.86119479681743,28.486238454054234,18.88563660067245,41.99788983479779
15.668097915839242,164.69204398030195,17.822421334437838,23.22315794601549,21.433822315377878,35.553623470804474,13.985580492702738,17.18449334291808,24.541384998994367,22.35884817482888,21.837872367832052,29.21544072251066
35.439227489784706,100.82937416948724,18.280885678492997,14.502392968272675,14.26590803803,42.836391189034515,9.608341694985086,12.768927797350473,17.78907783733315,26.513931157871756,26.58952288286607,33.91203678134646
35.73705766372525,117.6270835737406,28.994812526528797,28.75963312814393,25.691461389817245,27.31708140331806,14.600376168854133,26.215882793664598,16.93416078119361,21.790844936221873,28.55009750789046,25.943661629307204
16.310759353086382,62.090926431659135,10.756922541898671,9.753463875982654,11.981287905046841,14.91552911393031,8.478884191763488,9.97785155247394,14.824118933090183,14.559794175566754,13.713026652081,17.803933009559785
26.23718946574318,147.18717519774896,28.755446390860797,28.042864443633796,26.59025743597704,50.298955042688156,19.424727800489364,20.038904351779777,33.590120222934196,33.33397672037208,28.398872141158254,41.179427847837616
35.6463128555468,213.37305410246867,24.449101563385724,22.094945246048653,26.03347104370948,48.948943707073035,12.703139311380832,17.12545074965923,20.059376887896555,23.584969449239928,27.06773530046703,26.67307260625797
31.63744582302237,280.1929422826966,22.947471404298955,28.360995066845707,24.58348737069769,49.05057947841171,16.01326623628408,24.852762944080457,26.86179311778486,32.294887305374175,32.69775177129073,42.55882098468195
45.0303336666544,98.07546127014503,20.086390890637173,15.068348531932346,11.867359261654041,42.059992755337575,17.009742671219495,25.944109136448073,33.6319448330806,25.97668331493703,32.62625216966971,28.28789407298046
25.9767417147506,91.8113754536565,23.630622890987038,18.349170978089468,20.843943332381414,26.00380580832301,13.951372519111922,12.47650296095429,27.886061716294908,26.293750065744643,21.33250490995143,20.50170838337392
31.18845762899649,266.40755818601616,16.47678753941203,15.237749827546638,19.06868116656363,45.82809208512001,9.582642381833987,8.87748641569337,13.352839509456865,31.922817852431724,30.5672411416272,27.9004168661931
27.270586120013657,234.0565820892252,16.325385182945304,24.373594799306478,17.331660508258324,35.99837552613436,12.030105355215653,17.82164813258237,23.29917873945305,15.152977361773422,22.44578424394364,25.191342263074528
22.781023248356927,101.0284064904805,16.507183234509007,17.405680098412436,15.153070681167433,25.930770396461448,11.947906737672499,12.963435985782684,15.563608192486416,16.56618173736005,14.29621530816932,23.433877402366683
33.403287117998126,175.71652620700127,17.183695372016764,20.04104425237317,22.086145404494594,44.709208188606326,11.339340644183102,16.243362906151425,24.984801235732576,7.7687489417957964,20.691005219035883,29.520139864135054
27.630313257073745,80.513660084491,23.68618758319216,14.919951473164735,11.072243390393583,31.56513515089979,11.596426893004587,10.005320927569533,17.566870990607917,15.553844207156223,20.052694190432145,25.474426239812203
37.13901591338859,114.95915335277888,21.376532761959524,23.645654134927867,18.243540597070755,43.618344802121086,15.361722336376427,22.805721543991964,24.803009058266536,16.17348533822334,20.015632197101844,22.041838399381177
38.95865091541176,194.4414136255334,25.070987853450813,16.986050321205038,18.129685026039006,38.16386153346604,14.404068549694195,21.690787967610298,22.329416904521963,24.864954358222523,19.730876105034316,34.940889070760434
16.374038402096115,54.62561308498273,16.02390225375413,22.489064334899844,18.221719729728374,21.242723722637816,8.992579955400037,10.441628709232077,16.236722313967807,16.551762186944146,14.490215281619795,21.039759105726812
30.558490319828625,193.71154980193361,14.53812640479839,23.597670783684396,18.131926850148417,33.64436639606926,11.343471120215346,14.184321983960551,12.875202901783585,19.735251923339813,13.22214232538876,35.25160184927342
21.098967454639354,135.3221767541372,22.00259099935187,19.609815693794662,21.559248005826028,13.090327358254646,8.072663911357528,17.678841707127862,24.081543625557895,11.215800403429093,8.843322222064716,17.661783095803763
35.700333311355955,177.7467530747596,22.733122914603836,19.06499945499996,19.08231299957182,38.893558674778944,16.155905518667804,22.34366716990067,24.382171675852096,20.16762976377663,25.824120060936608,28.187568206242446
18.476120001055797,36.86639311155689,22.73095462220065,7.431156597649236,8.615036318603277,18.561947158068783,14.394671753802731,22.488568747860754,10.226464870873787,9.808086916121002,27.84865249899888,11.941776948711416
38.041816806626386,272.3805784569192,24.9354689984158,14.199849961221211,9.989094079156898,13.441953377971345,6.676040564796473,10.64542246454342,11.614668086987715,17.760832371561666,14.443520313513778,21.030962466274424
37.15771051756496,192.07704775196822,27.7874975963796,20.67118113335397,9.848094859757484,26.22518715882916,9.529970814416737,16.244148362851373,23.397635290586607,27.21443553344692,29.886557707074797,18.694729022393012
26.70506189472499,223.6733316162208,15.918570942920788,18.69452966884665,14.816253323056435,38.10808366672219,11.464463857818057,20.3894798727874,18.166969033815413,21.993908225386857,20.100854909482017,30.382579574438275
13.256908948588153,37.69831753591486,9.36307599780194,7.431156597649236,6.798945925609493,10.877779618878792,6.676040564796473,10.957727322237254,9.81929168103523,6.838279094597367,8.843322222064716,11.941776948711416
31.58417255753546,196.78665643016873,25.880904340027996,17.28940772981426,18.922716572613485,45.31791103369675,16.74104527103871,15.807009885580703,20.062642389725458,28.427744193026935,29.431555571627502,33.45523276772205
24.839290777486646,96.82355739356159,12.36177682453063,7.431156597649236,6.798945925609493,13.046038737621092,10.457126494022292,12.436565850167659,12.58194237651613,25.49221544232538,16.401068901864164,22.806291966781906
41.20441399290542,76.74875411137901,8.557686028210039,15.560864127876446,10.703571014301756,11.704074259356492,18.439118442400808,13.364801734816723,9.81929168103523,14.691869798614011,22.337701705711098,17.11559436461306
40.65800570465526,200.8980316641946,21.032786489538722,9.110579309121473,6.798945925609493,10.877779618878792,18.84524210543675,17.620348735329276,23.58919609959663,18.75669877092767,19.81594994877137,43.90051417896754
28.56093387624375,92.17058299618759,14.82093281057483,21.42603414350766,15.400013303246832,32.10965461111641,10.967826207315163,18.78507372755991,15.456957845623961,15.48383665208735,11.220684577702308,31.13171253517468
20.91364445944366,70.62281321513535,28.07533496251032,26.378718227302922,26.257348637428105,29.616610248620685,6.676040564796473,8.87748641569337,9.81929168103523,26.203356357023488,14.736409568640939,28.054097684306324
29.198094108885517,213.68426559029209,24.607742263575158,12.42372409285433,16.890511920986626,15.490842599961695,6.676040564796473,11.137761266351234,10.776664641478515,11.29173353341439,9.20505265995994,33.415706302182066
19.450824739034793,131.42778038554923,15.3352790106285,17.318645569228476,14.947008390550307,34.34561021200461,13.292099031912308,15.918319673904804,16.584089942557526,18.62469195462321,13.523942357237951,20.541907581114582
27.75836925240319,138.78785198432132,18.289247326895076,13.730167187068599,6.798945925609493,10.877779618878792,6.676040564796473,8.87748641569337,9.81929168103523,9.132680691972448,9.282112611738498,11.941776948711416
13.904084552531664,159.86296020773756,27.977513933116118,7.431156597649236,6.798945925609493,10.877779618878792,15.605724774584468,15.36896220342586,19.827460901241135,9.171503080445996,15.444116564096815,11.941776948711416
40.49208058851923,206.20622319467705,24.06731156109084,22.029867720500814,21.511810468379174,43.1736521561686,16.01177838570101,22.433672146159974,26.01218527414369,24.47539875319008,24.011877397757047,32.53879254153343
23.75969739993963,94.41657574328026,16.17774836029561,7.431156597649236,18.574759898934257,10.877779618878792,13.587777655997419,14.478269010000163,9.81929168103523,33.50170055735134,27.732379344792363,20.639503403681083
36.538727267367186,282.1269625612379,20.217072154965546,21.449882605350446,16.365829089660892,39.518138660338494,19.116318611638732,21.353913485952756,28.3867944214708,32.369850183066944,31.169790994918927,40.17543915520229
27.76407699127144,152.14776076609795,19.04209996761181,15.433402609145011,13.389082750379233,24.33622342184492,12.361067656341683,22.962888178714856,21.902168869199336,18.630489744587432,19.701475029184518,25.064102221074087
22.819590101020726,127.83879309687701,21.071671029002633,14.277063591347455,10.540018845600532,23.803186346433556,11.400221162123184,22.571076741418786,19.99407360701742,14.893667600818254,13.666672459911254,22.51787186034204
34.15627949057564,288.0189424205079,22.40912130616036,21.45673162475224,20.03067294690513,43.18327557240226,9.760712814562357,21.270913635970395,27.592760726320943,18.882831351741142,18.947703396882684,37.11859572523353
34.135102743275084,222.1050397299229,22.750853334179688,16.59666142791733,22.877731887577916,43.07808158588175,16.484285142198004,20.798963463164487,27.437258260889834,23.60803450606801,20.69415131278213,27.137337920409266
44.06162117067026,245.6432475219558,26.79970476887095,26.193250365213842,17.892938194454718,50.350888443216355,19.424727800489364,26.111920330978286,31.038407787185506,21.163295904026054,25.971471049163885,35.058304344582716
28.28007511014732,131.68310784559998,24.007396260310163,18.972047172930328,18.249807539774213,42.22140389142164,14.088761005551781,16.471594945264094,22.39643175231076,16.126979530660936,21.732395253210424,28.441067959594104
29.032582454960338,156.69898036384095,14.701146419760901,19.269905933333742,14.22468344016293,19.307771500612585,11.414631934888162,13.575958811454782,12.222573652446238,25.85530180796088,19.93021663037735,23.548460243169174
29.59532191796051,140.37132410439247,24.962858646494556,24.390619877609723,18.62545690312895,42.23889655503333,12.740591711041606,16.082985081443606,20.61548868509142,20.4706971120587,21.30052715552925,22.55648835433323
35.97279266633867,289.9094302440856,27.149545547480745,28.75963312814393,17.690040034936608,33.47457997316587,12.392390572560915,21.51469804108623,27.04984439030122,33.50170055735134,16.07634118064128,16.913059074267785
21.94369097894668,139.38821676759378,14.71745494119279,14.146007552168536,12.576731262330949,24.46761303736172,14.289570640529266,15.015893748323471,17.227096104617278,26.980897632129167,25.884674108770568,28.996378127609947
46.58276022538114,282.28556977655757,28.14828827460775,27.57081802174336,21.854870638682936,53.59693030789312,19.424727800489364,26.262322958484198,30.39540136381994,33.50170055735134,29.884974271107385,40.11677564321305
22.003680322298422,282.13421847506964,28.994812526528797,24.89326367528726,16.313263324654052,44.27748671133308,19.424727800489364,25.434963168438586,33.6319448330806,29.47114136140778,30.880590606808855,43.90051417896754
26.98700568122386,257.3514214066076,17.147355527235835,19.85057772837386,10.387587004371087,22.235680804411103,11.56333610486106,19.235938490808696,18.71882200367375,6.838279094597367,8.938549422786554,11.941776948711416
30.821509101241656,190.47038458314637,18.760315412298215,7.431156597649236,6.798945925609493,11.26824006396888,11.536343078504586,15.875334207305249,28.05295420920921,6.838279094597367,15.171835164516759,11.941776948711416
38.803082768313956,208.9702590148472,17.06846588887546,15.68918898910303,11.820935312918062,25.279096613068212,12.969400472115309,14.559422582090043,16.771093101776707,8.99471393358192,13.764560722129975,32.63601614739154
33.35876726305339,135.08244233964487,17.74785651528602,10.875926542939142,11.249656692428873,17.67639353002612,12.55240653003648,9.444096887819963,15.640254394071047,14.436294240747294,13.62317758307009,22.338835818036888
38.297676238442655,273.85050874386377,28.994812526528797,23.109753656847705,25.619876987609423,42.640035887510265,19.424727800489364,25.948564457487574,33.6319448330806,21.68989493196044,32.69775177129073,41.68080550884485
35.367678834982634,221.7641166706233,19.297986161352473,14.20871450164582,19.72436066026964,37.3549264496082,13.23173274190155,19.57393815149218,20.56379685084591,25.97646743099575,21.931049138656576,28.938165462180166
30.084425941754454,255.67187899296772,28.93358791470318,15.927095682141863,13.759599944514457,30.55156438327321,9.23513940354186,16.049352744871204,18.03790644482809,16.931070852330947,18.238001525973363,25.03023377177928
45.72281744800555,269.2718344520692,27.04846020451078,27.74585358080886,26.49710072141351,51.69851871688841,18.29895377622069,26.262322958484198,33.6319448330806,29.296863752491692,25.543843814853766,42.34580435129952
39.68277436282888,158.38956319623932,19.507670100418242,19.139985107968997,18.52258952309757,38.0792240075737,14.144518565183612,18.74722621489653,23.11503358557249,8.834749298818815,19.954460894907555,29.807147028026094
46.51184363524957,258.1052191307239,25.795494506518235,28.75963312814393,23.668443966365746,44.98367739477095,16.75860006080076,22.09201320418799,32.73359382245381,33.50170055735134,30.66172546161384,43.76518016930197
37.99702200234317,186.6671384037849,18.529170300166424,17.44544227862957,16.46360317988295,41.139262047761385,16.503355036652575,20.461065634055764,27.294120543601405,27.014285546340684,23.951207540809477,35.10719031782802
25.06221415498351,134.98136956750616,16.455812865972987,14.981441083270255,15.541637506628659,26.144441510566185,10.511923528251799,15.384583241979406,17.12724770499053,16.23047240367592,16.390337035405874,19.70917632560214
27.603551027902835,174.70113557769855,16.185446596554847,15.26330464610709,13.709872279277848,25.16162425125203,14.270600188755056,22.057747533663022,16.802681533668906,21.679839836712798,25.25828388937615,34.31868307232057
26.384456442512917,167.89751307955194,15.767093377608267,18.28230621640193,14.292200434396806,40.0193514560286,12.228201640406507,13.1284757722887,20.458648011049153,15.867831028770654,21.138586424237886,27.177307535734514
36.66858935340909,189.42486719148403,18.57582374759318,26.588465117172,24.249977403578093,45.12816175236782,16.04663858844162,22.898527872246788,26.202908854899736,25.590466164358965,24.473866359491154,34.909575600949715
38.17063935482614,185.47030302450088,21.19640019526801,23.810092521394058,21.216156516497904,37.23624041424108,16.084186152050805,21.19456338796792,27.899950333790596,21.19238602292916,20.228555231400318,33.516161781791084
35.64258368236947,102.16574355636381,17.09687689524825,27.99721159901563,25.884910376401603,50.29564056768163,13.870676721329936,23.06388029592875,20.46074983630396,18.404219431064718,23.515197484812095,29.487738538794453
13.256908948588153,45.42426902092002,9.824005628500915,7.431156597649236,9.192497933921942,12.073506918879415,8.841483464935441,9.233722446137861,9.81929168103523,32.88074057320839,31.12465443205787,12.883109784054554
36.43798242373974,209.24262347833883,26.535463618999493,23.320629967702615,22.002225380045804,39.42223511433284,15.776352116228878,22.570214218137792,30.05451142229233,28.225285976605456,26.025032137128843,32.60286440733896
28.26938765343578,157.9988920457444,15.709829351397808,12.604831395383712,14.69310410382924,23.294809129212933,13.99853188053596,13.713525757772963,23.1506145666702,12.820187551956934,14.125002356632727,22.524518516520782
46.58276022538114,281.0559314632285,18.822394356283063,28.75963312814393,25.800722207592525,39.43197972871759,18.54358541595518,18.878387320258007,29.22300445357669,18.91033965780781,26.24102681002377,43.713844841135774
13.256908948588153,36.86639311155689,8.557686028210039,11.383671676360008,12.066621718722603,18.897444597884796,8.936726058053589,11.498150237955484,14.755667996329692,13.337349660433507,13.327402810071717,17.002386288790326
13.441206040413338,37.330514577738505,8.95783658819609,8.934652950483821,8.470295124392527,12.059594347058121,6.676040564796473,9.04640532445759,9.81929168103523,9.481709707063413,8.843322222064716,13.15504560900769
21.516388367490052,36.86639311155689,8.601225950247075,7.431156597649236,11.176260208856336,13.000341581084387,8.729386610189964,8.87748641569337,10.324585897258345,9.987477020177707,12.917541360331855,12.293452242229295
13.256908948588153,36.86639311155689,12.707028072558447,10.62552250778299,11.653263026663389,14.041306632196482,6.676040564796473,8.87748641569337,13.28664849544462,8.781901054636993,8.843322222064716,12.003231333555195
